geo_id,zone_code,sp23,nomsp,cmm
282,4620192.00,2048,Montréal : Mercier (Tétreaultville),1
283,4620193.00,2048,Montréal : Mercier (Tétreaultville),1
284,4620194.01,2048,Montréal : Mercier (Tétreaultville),1
285,4620194.02,2048,Montréal : Mercier (Tétreaultville),1
286,4620195.01,2055,Montréal : Rosemont (Nouveau-Rosemont),1
287,4620195.02,3071,Montréal : Anjou (Galeries-d'Anjou),1
288,4620195.03,3071,Montréal : Anjou (Galeries-d'Anjou),1
289,4620196.00,2055,Montréal : Rosemont (Nouveau-Rosemont),1
290,4620197.00,2055,Montréal : Rosemont (Nouveau-Rosemont),1
291,4620198.00,2055,Montréal : Rosemont (Nouveau-Rosemont),1
292,4620199.00,2055,Montréal : Rosemont (Nouveau-Rosemont),1
293,4620200.00,2055,Montréal : Rosemont (Nouveau-Rosemont),1
294,4620201.00,2036,Montréal : Rosemont (Étienne-Desmarteau),1
295,4620202.00,2036,Montréal : Rosemont (Étienne-Desmarteau),1
296,4620203.00,2036,Montréal : Rosemont (Étienne-Desmarteau),1
297,4620204.00,2036,Montréal : Rosemont (Étienne-Desmarteau),1
298,4620205.00,2036,Montréal : Rosemont (Étienne-Desmarteau),1
299,4620206.00,2036,Montréal : Rosemont (Étienne-Desmarteau),1
300,4620207.00,2041,Montréal : La Petite-Patrie,1
301,4620208.00,2041,Montréal : La Petite-Patrie,1
302,4620209.00,2041,Montréal : La Petite-Patrie,1
303,4620210.00,2041,Montréal : La Petite-Patrie,1
304,4620211.00,2041,Montréal : La Petite-Patrie,1
305,4620212.00,2041,Montréal : La Petite-Patrie,1
306,4620213.00,2041,Montréal : La Petite-Patrie,1
307,4620214.00,2041,Montréal : La Petite-Patrie,1
308,4620215.00,2041,Montréal : La Petite-Patrie,1
309,4620216.00,2041,Montréal : La Petite-Patrie,1
310,4620217.00,2041,Montréal : La Petite-Patrie,1
311,4620218.00,2041,Montréal : La Petite-Patrie,1
312,4620219.00,2041,Montréal : La Petite-Patrie,1
313,4620220.00,2095,Montréal : Parc-Extension,1
314,4620221.00,2095,Montréal : Parc-Extension,1
315,4620222.00,2095,Montréal : Parc-Extension,1
316,4620223.01,2095,Montréal : Parc-Extension,1
317,4620223.02,2095,Montréal : Parc-Extension,1
318,4620224.00,2095,Montréal : Parc-Extension,1
319,4620225.00,2107,Montréal : Villeray,1
320,4620226.00,2107,Montréal : Villeray,1
321,4620227.00,2107,Montréal : Villeray,1
322,4620228.00,2107,Montréal : Villeray,1
323,4620229.00,2053,Montréal : Villeray (parc Jarry),1
324,4620230.00,2107,Montréal : Villeray,1
325,4620231.00,2107,Montréal : Villeray,1
326,4620232.00,2107,Montréal : Villeray,1
327,4620233.00,2107,Montréal : Villeray,1
328,4620234.00,2107,Montréal : Villeray,1
329,4620235.00,2107,Montréal : Villeray,1
330,4620236.00,2107,Montréal : Villeray,1
331,4620237.00,2107,Montréal : Villeray,1
332,4620238.00,2107,Montréal : Villeray,1
333,4620239.00,2107,Montréal : Villeray,1
334,4620240.00,2107,Montréal : Villeray,1
335,4620241.00,2107,Montréal : Villeray,1
336,4620242.00,2107,Montréal : Villeray,1
337,4620243.00,2107,Montréal : Villeray,1
338,4620244.00,2107,Montréal : Villeray,1
339,4620245.00,2107,Montréal : Villeray,1
340,4620247.00,2041,Montréal : La Petite-Patrie,1
341,4620249.00,2109,Montréal : Saint-Michel (Sud),1
342,4620250.00,2109,Montréal : Saint-Michel (Sud),1
343,4620251.01,2109,Montréal : Saint-Michel (Sud),1
344,4620251.02,2109,Montréal : Saint-Michel (Sud),1
345,4620252.00,2109,Montréal : Saint-Michel (Sud),1
346,4620253.00,2109,Montréal : Saint-Michel (Sud),1
347,4620254.00,2109,Montréal : Saint-Michel (Sud),1
348,4620256.00,2049,Montréal : Saint-Michel (Nord),1
349,4620257.00,2049,Montréal : Saint-Michel (Nord),1
350,4620258.00,2049,Montréal : Saint-Michel (Nord),1
351,4620259.00,2049,Montréal : Saint-Michel (Nord),1
352,4620260.00,2049,Montréal : Saint-Michel (Nord),1
353,4620261.00,2049,Montréal : Saint-Michel (Nord),1
354,4620262.00,2049,Montréal : Saint-Michel (Nord),1
355,4620263.00,2049,Montréal : Saint-Michel (Nord),1
356,4620264.01,2039,Montréal : Ahuntsic (Saint-Sulpice),1
357,4620264.02,2039,Montréal : Ahuntsic (Saint-Sulpice),1
358,4620265.00,2039,Montréal : Ahuntsic (Saint-Sulpice),1
359,4620266.00,2039,Montréal : Ahuntsic (Saint-Sulpice),1
360,4620267.00,2039,Montréal : Ahuntsic (Saint-Sulpice),1
361,4620268.01,2108,Montréal : Ahuntsic (Nouveau-Bordeaux),1
362,4620268.02,2108,Montréal : Ahuntsic (Nouveau-Bordeaux),1
363,4620268.03,2108,Montréal : Ahuntsic (Nouveau-Bordeaux),1
364,4620269.00,2092,Montréal : Ahuntsic (Sault-au-Récollet),1
365,4620270.00,2092,Montréal : Ahuntsic (Sault-au-Récollet),1
366,4620271.00,2092,Montréal : Ahuntsic (Sault-au-Récollet),1
367,4620272.00,2056,Montréal : Ahuntsic (La Visitation),1
368,4620273.00,2056,Montréal : Ahuntsic (La Visitation),1
369,4620274.00,2056,Montréal : Ahuntsic (La Visitation),1
370,4620275.00,2056,Montréal : Ahuntsic (La Visitation),1
371,4620276.00,2056,Montréal : Ahuntsic (La Visitation),1
372,4620277.00,2056,Montréal : Ahuntsic (La Visitation),1
373,4620278.00,2092,Montréal : Ahuntsic (Sault-au-Récollet),1
374,4620279.00,2092,Montréal : Ahuntsic (Sault-au-Récollet),1
375,4620280.00,2092,Montréal : Ahuntsic (Sault-au-Récollet),1
376,4620281.00,2092,Montréal : Ahuntsic (Sault-au-Récollet),1
377,4620282.00,2108,Montréal : Ahuntsic (Nouveau-Bordeaux),1
378,4620283.01,2108,Montréal : Ahuntsic (Nouveau-Bordeaux),1
379,4620283.02,2108,Montréal : Ahuntsic (Nouveau-Bordeaux),1
380,4620284.00,2108,Montréal : Ahuntsic (Nouveau-Bordeaux),1
381,4620285.00,2060,Montréal : Cartierville,1
382,4620286.00,2060,Montréal : Cartierville,1
383,4620287.01,2060,Montréal : Cartierville,1
384,4620287.02,2060,Montréal : Cartierville,1
385,4620288.00,2060,Montréal : Cartierville,1
386,4620290.01,3114,Montréal : Rivière-des-Prairies (Ouest),1
387,4620290.02,3115,Montréal : Rivière-des-Prairies (Est),1
388,4620290.03,3114,Montréal : Rivière-des-Prairies (Ouest),1
389,4620290.04,3115,Montréal : Rivière-des-Prairies (Est),1
390,4620290.05,3114,Montréal : Rivière-des-Prairies (Ouest),1
391,4620290.06,3114,Montréal : Rivière-des-Prairies (Ouest),1
392,4620290.07,3114,Montréal : Rivière-des-Prairies (Ouest),1
393,4620290.08,3114,Montréal : Rivière-des-Prairies (Ouest),1
394,4620290.09,3114,Montréal : Rivière-des-Prairies (Ouest),1
395,4620291.01,3115,Montréal : Rivière-des-Prairies (Est),1
396,4620291.03,3115,Montréal : Rivière-des-Prairies (Est),1
397,4620291.04,3115,Montréal : Rivière-des-Prairies (Est),1
398,4620300.00,2145,Montréal : Verdun (Centre),1
399,4620301.00,2145,Montréal : Verdun (Centre),1
400,4620302.00,2145,Montréal : Verdun (Centre),1
401,4620303.00,2145,Montréal : Verdun (Centre),1
402,4620304.00,2145,Montréal : Verdun (Centre),1
403,4620305.00,2145,Montréal : Verdun (Centre),1
404,4620306.00,2145,Montréal : Verdun (Centre),1
405,4620307.00,2145,Montréal : Verdun (Centre),1
406,4620308.00,2145,Montréal : Verdun (Centre),1
407,4620309.00,2145,Montréal : Verdun (Centre),1
408,4620310.00,2142,Montréal : Verdun (Desmarchais-Crawford),1
409,4620311.00,2142,Montréal : Verdun (Desmarchais-Crawford),1
410,4620312.00,2142,Montréal : Verdun (Desmarchais-Crawford),1
411,4620313.00,2142,Montréal : Verdun (Desmarchais-Crawford),1
412,4620314.00,2142,Montréal : Verdun (Desmarchais-Crawford),1
413,4620315.00,2142,Montréal : Verdun (Desmarchais-Crawford),1
414,4620316.00,2142,Montréal : Verdun (Desmarchais-Crawford),1
415,4620317.03,2143,Montréal : Verdun (L'Île-des-Sœurs),1
416,4620317.05,2143,Montréal : Verdun (L'Île-des-Sœurs),1
417,4620317.06,2143,Montréal : Verdun (L'Île-des-Sœurs),1
418,4620317.07,2143,Montréal : Verdun (L'Île-des-Sœurs),1
419,4620317.08,2143,Montréal : Verdun (L'Île-des-Sœurs),1
420,4620320.00,4127,Montréal : LaSalle (Village-des-Rapides),1
421,4620321.00,4127,Montréal : LaSalle (Village-des-Rapides),1
422,4620322.02,4127,Montréal : LaSalle (Village-des-Rapides),1
423,4620322.03,4127,Montréal : LaSalle (Village-des-Rapides),1
424,4620322.04,4127,Montréal : LaSalle (Village-des-Rapides),1
425,4620323.00,4127,Montréal : LaSalle (Village-des-Rapides),1
426,4620324.01,4128,Montréal : LaSalle (Ouest),1
427,4620324.02,4128,Montréal : LaSalle (Ouest),1
428,4620325.01,4128,Montréal : LaSalle (Ouest),1
429,4620325.02,4125,Montréal : LaSalle (Est),1
430,4620325.03,4125,Montréal : LaSalle (Est),1
431,4620325.05,4125,Montréal : LaSalle (Est),1
432,4620325.06,4125,Montréal : LaSalle (Est),1
433,4620326.01,4125,Montréal : LaSalle (Est),1
434,4620326.02,4128,Montréal : LaSalle (Ouest),1
435,4620326.03,4125,Montréal : LaSalle (Est),1
436,4620327.00,4128,Montréal : LaSalle (Ouest),1
437,4620328.00,4128,Montréal : LaSalle (Ouest),1
438,4620329.00,4128,Montréal : LaSalle (Ouest),1
439,4620330.00,4126,Montréal : Lachine (Saint-Pierre); Montréal-Ouest,1
440,4620340.00,4126,Montréal : Lachine (Saint-Pierre); Montréal-Ouest,1
441,4620350.00,2122,Westmount,1
442,4620351.00,2122,Westmount,1
443,4620352.00,2122,Westmount,1
444,4620353.00,2122,Westmount,1
445,4620354.00,2122,Westmount,1
446,4620355.00,2122,Westmount,1
447,4620356.00,2122,Westmount,1
448,4620360.00,2121,Montréal : Outremont,1
449,4620361.00,2105,"Montréal : Côte-des-Neiges (Darlington, campus de la Montagne)",1
450,4620362.00,2121,Montréal : Outremont,1
451,4620363.00,2121,Montréal : Outremont,1
452,4620364.00,2121,Montréal : Outremont,1
453,4620365.00,2121,Montréal : Outremont,1
454,4620366.00,2121,Montréal : Outremont,1
455,4620367.00,2121,Montréal : Outremont,1
456,4620370.00,4124,Côte-Saint-Luc; Hampstead,1
457,4620380.00,4124,Côte-Saint-Luc; Hampstead,1
458,4620381.00,4126,Montréal : Lachine (Saint-Pierre); Montréal-Ouest,1
459,4620382.01,4124,Côte-Saint-Luc; Hampstead,1
460,4620382.02,4124,Côte-Saint-Luc; Hampstead,1
461,4620383.01,4124,Côte-Saint-Luc; Hampstead,1
462,4620383.02,4124,Côte-Saint-Luc; Hampstead,1
463,4620385.00,2057,Montréal : Côte-des-Neiges (Coolbrook),1
464,4620390.00,4129,"Montréal : Lachine (Est, parc industriel)",1
465,4620391.00,4129,"Montréal : Lachine (Est, parc industriel)",1
466,4620392.00,4129,"Montréal : Lachine (Est, parc industriel)",1
467,4620393.00,4129,"Montréal : Lachine (Est, parc industriel)",1
468,4620394.00,4129,"Montréal : Lachine (Est, parc industriel)",1
469,4620395.01,4129,"Montréal : Lachine (Est, parc industriel)",1
470,4620395.02,4139,Montréal : Lachine (Ouest),1
471,4620395.03,4139,Montréal : Lachine (Ouest),1
472,4620396.00,4139,Montréal : Lachine (Ouest),1
473,4620397.00,4139,Montréal : Lachine (Ouest),1
474,4620400.00,2120,Mont-Royal (Est),1
475,4620401.00,2120,Mont-Royal (Est),1
476,4620402.00,2042,"Mont-Royal (Ouest); Montréal : Côte-des-Neiges (Namur-De la Savane, Plamondon)",1
477,4620403.00,2120,Mont-Royal (Est),1
478,4620404.00,2120,Mont-Royal (Est),1
479,4620410.01,4119,Montréal : Saint-Laurent (Nouveau-Saint-Laurent),1
480,4620410.02,4119,Montréal : Saint-Laurent (Nouveau-Saint-Laurent),1
481,4620410.03,4038,"Montréal : Saint-Laurent (Hodge-Lebeau, Chameran)",1
482,4620412.00,4023,Montréal : Saint-Laurent (Vieux-Saint-Laurent),1
483,4620413.01,4023,Montréal : Saint-Laurent (Vieux-Saint-Laurent),1
484,4620413.02,4023,Montréal : Saint-Laurent (Vieux-Saint-Laurent),1
485,4620415.03,4023,Montréal : Saint-Laurent (Vieux-Saint-Laurent),1
486,4620415.04,4023,Montréal : Saint-Laurent (Vieux-Saint-Laurent),1
487,4620415.07,4089,"Montréal : Saint-Laurent (Bois-Franc, parc industriel)",1
488,4620415.08,4089,"Montréal : Saint-Laurent (Bois-Franc, parc industriel)",1
489,4620415.09,4089,"Montréal : Saint-Laurent (Bois-Franc, parc industriel)",1
490,4620415.10,4089,"Montréal : Saint-Laurent (Bois-Franc, parc industriel)",1
491,4620416.01,2060,Montréal : Cartierville,1
492,4620416.02,4089,"Montréal : Saint-Laurent (Bois-Franc, parc industriel)",1
493,4620417.01,4119,Montréal : Saint-Laurent (Nouveau-Saint-Laurent),1
494,4620417.02,4119,Montréal : Saint-Laurent (Nouveau-Saint-Laurent),1
495,4620418.00,4023,Montréal : Saint-Laurent (Vieux-Saint-Laurent),1
496,4620419.00,4119,Montréal : Saint-Laurent (Nouveau-Saint-Laurent),1
497,4620420.00,4119,Montréal : Saint-Laurent (Nouveau-Saint-Laurent),1
498,4620421.03,4038,"Montréal : Saint-Laurent (Hodge-Lebeau, Chameran)",1
499,4620421.04,4038,"Montréal : Saint-Laurent (Hodge-Lebeau, Chameran)",1
500,4620421.05,4038,"Montréal : Saint-Laurent (Hodge-Lebeau, Chameran)",1
501,4620421.06,4038,"Montréal : Saint-Laurent (Hodge-Lebeau, Chameran)",1
502,4620430.00,4130,Dorval; L'Île-Dorval,1
503,4620431.00,4130,Dorval; L'Île-Dorval,1
504,4620432.00,4130,Dorval; L'Île-Dorval,1
505,4620433.00,4130,Dorval; L'Île-Dorval,1
506,4620440.00,4130,Dorval; L'Île-Dorval,1
507,4620450.00,4131,Pointe-Claire,1
508,4620451.00,4131,Pointe-Claire,1
509,4620452.00,4131,Pointe-Claire,1
510,4620453.01,4131,Pointe-Claire,1
511,4620453.02,4131,Pointe-Claire,1
512,4620460.00,4138,Beaconsfield,1
513,4620461.00,4138,Beaconsfield,1
514,4620462.01,4138,Beaconsfield,1
515,4620462.02,4138,Beaconsfield,1
516,4620470.01,4137,Kirkland,1
517,4620470.03,4137,Kirkland,1
518,4620470.04,4137,Kirkland,1
519,4620470.05,4137,Kirkland,1
520,4620480.00,4144,Baie-D'Urfé; Sainte-Anne-de-Bellevue; Senneville,1
521,4620490.00,4144,Baie-D'Urfé; Sainte-Anne-de-Bellevue; Senneville,1
522,4620491.00,4144,Baie-D'Urfé; Sainte-Anne-de-Bellevue; Senneville,1
523,4620500.00,4144,Baie-D'Urfé; Sainte-Anne-de-Bellevue; Senneville,1
524,4620511.01,4153,"Montréal : Pierrefonds (Est), Roxboro",1
525,4620511.02,4153,"Montréal : Pierrefonds (Est), Roxboro",1
526,4620512.02,4136,Montréal : Pierrefonds (Centre),1
527,4620512.03,4153,"Montréal : Pierrefonds (Est), Roxboro",1
528,4620512.04,4136,Montréal : Pierrefonds (Centre),1
529,4620513.01,4136,Montréal : Pierrefonds (Centre),1
530,4620513.02,4136,Montréal : Pierrefonds (Centre),1
531,4620514.01,4135,"Montréal : Pierrefonds (Ouest), Sainte-Geneviève",1
532,4620514.02,4135,"Montréal : Pierrefonds (Ouest), Sainte-Geneviève",1
533,4620515.01,4135,"Montréal : Pierrefonds (Ouest), Sainte-Geneviève",1
534,4620515.02,4135,"Montréal : Pierrefonds (Ouest), Sainte-Geneviève",1
535,4620515.03,4135,"Montréal : Pierrefonds (Ouest), Sainte-Geneviève",1
536,4620515.04,4135,"Montréal : Pierrefonds (Ouest), Sainte-Geneviève",1
537,4620520.02,4133,Dollard-Des-Ormeaux (Est),1
538,4620520.03,4133,Dollard-Des-Ormeaux (Est),1
539,4620520.04,4133,Dollard-Des-Ormeaux (Est),1
540,4620521.01,4132,Dollard-Des-Ormeaux (Ouest),1
541,4620521.04,4133,Dollard-Des-Ormeaux (Est),1
542,4620521.05,4132,Dollard-Des-Ormeaux (Ouest),1
543,4620521.06,4133,Dollard-Des-Ormeaux (Est),1
544,4620521.07,4132,Dollard-Des-Ormeaux (Ouest),1
545,4620522.01,4132,Dollard-Des-Ormeaux (Ouest),1
546,4620522.02,4132,Dollard-Des-Ormeaux (Ouest),1
547,4620523.00,4133,Dollard-Des-Ormeaux (Est),1
548,4620530.00,4153,"Montréal : Pierrefonds (Est), Roxboro",1
549,4620540.00,4135,"Montréal : Pierrefonds (Ouest), Sainte-Geneviève",1
550,4620550.02,4134,Montréal : L'Île-Bizard,1
551,4620550.03,4134,Montréal : L'Île-Bizard,1
552,4620550.04,4134,Montréal : L'Île-Bizard,1
553,4620570.00,3113,Montréal : Pointe-aux-Trembles (Ouest); Montréal-Est,1
554,4620580.01,3151,Montréal : Pointe-aux-Trembles (Est),1
555,4620580.02,3151,Montréal : Pointe-aux-Trembles (Est),1
556,4620580.03,3151,Montréal : Pointe-aux-Trembles (Est),1
557,4620581.01,3151,Montréal : Pointe-aux-Trembles (Est),1
558,4620581.02,3151,Montréal : Pointe-aux-Trembles (Est),1
559,4620582.01,3113,Montréal : Pointe-aux-Trembles (Ouest); Montréal-Est,1
560,4620582.02,3113,Montréal : Pointe-aux-Trembles (Ouest); Montréal-Est,1
561,4620583.00,3113,Montréal : Pointe-aux-Trembles (Ouest); Montréal-Est,1
562,4620584.00,3113,Montréal : Pointe-aux-Trembles (Ouest); Montréal-Est,1
563,4620585.01,3151,Montréal : Pointe-aux-Trembles (Est),1
564,4620585.02,3151,Montréal : Pointe-aux-Trembles (Est),1
565,4620590.01,3116,Montréal : Anjou (Nord-Est),1
566,4620590.02,3116,Montréal : Anjou (Nord-Est),1
567,4620591.01,3116,Montréal : Anjou (Nord-Est),1
568,4620591.02,3116,Montréal : Anjou (Nord-Est),1
569,4620592.00,3116,Montréal : Anjou (Nord-Est),1
570,4620593.01,3071,Montréal : Anjou (Galeries-d'Anjou),1
571,4620593.02,3071,Montréal : Anjou (Galeries-d'Anjou),1
572,4620594.01,3116,Montréal : Anjou (Nord-Est),1
573,4620594.02,3116,Montréal : Anjou (Nord-Est),1
574,4620600.01,3037,Montréal : Saint-Léonard (Sud),1
575,4620600.02,3037,Montréal : Saint-Léonard (Sud),1
576,4620600.03,3037,Montréal : Saint-Léonard (Sud),1
577,4620601.01,3037,Montréal : Saint-Léonard (Sud),1
578,4620601.02,3037,Montréal : Saint-Léonard (Sud),1
579,4620602.01,3037,Montréal : Saint-Léonard (Sud),1
580,4620602.02,3037,Montréal : Saint-Léonard (Sud),1
581,4620603.01,3117,Montréal : Saint-Léonard (Nord),1
582,4620603.02,3117,Montréal : Saint-Léonard (Nord),1
583,4620603.03,3117,Montréal : Saint-Léonard (Nord),1
584,4620604.01,3117,Montréal : Saint-Léonard (Nord),1
585,4620604.02,3117,Montréal : Saint-Léonard (Nord),1
586,4620604.03,3117,Montréal : Saint-Léonard (Nord),1
587,4620604.04,3117,Montréal : Saint-Léonard (Nord),1
588,4620604.05,3117,Montréal : Saint-Léonard (Nord),1
589,4620605.01,3117,Montréal : Saint-Léonard (Nord),1
590,4620605.02,3117,Montréal : Saint-Léonard (Nord),1
591,4620605.03,3117,Montréal : Saint-Léonard (Nord),1
592,4620605.04,3117,Montréal : Saint-Léonard (Nord),1
593,4620605.05,3117,Montréal : Saint-Léonard (Nord),1
594,4620610.01,3026,Montréal : Montréal-Nord (Est),1
595,4620610.02,3026,Montréal : Montréal-Nord (Est),1
596,4620610.03,3026,Montréal : Montréal-Nord (Est),1
597,4620610.04,3026,Montréal : Montréal-Nord (Est),1
598,4620610.05,3026,Montréal : Montréal-Nord (Est),1
599,4620610.06,3026,Montréal : Montréal-Nord (Est),1
600,4620610.07,3026,Montréal : Montréal-Nord (Est),1
601,4620611.01,3118,Montréal : Montréal-Nord (Ouest),1
602,4620611.02,3118,Montréal : Montréal-Nord (Ouest),1
603,4620612.00,3118,Montréal : Montréal-Nord (Ouest),1
604,4620613.00,3118,Montréal : Montréal-Nord (Ouest),1
605,4620614.00,3118,Montréal : Montréal-Nord (Ouest),1
606,4620615.00,3118,Montréal : Montréal-Nord (Ouest),1
607,4620616.00,3118,Montréal : Montréal-Nord (Ouest),1
608,4620617.01,3026,Montréal : Montréal-Nord (Est),1
609,4620617.02,3026,Montréal : Montréal-Nord (Est),1
610,4620618.00,3118,Montréal : Montréal-Nord (Ouest),1
611,4620619.00,3118,Montréal : Montréal-Nord (Ouest),1
612,4620625.01,6409,Laval : Saint-François,1
613,4620625.02,6409,Laval : Saint-François,1
614,4620626.00,6409,Laval : Saint-François,1
615,4620627.00,6407,"Laval : Duvernay, Saint-Vincent-de-Paul",1
616,4620628.01,6407,"Laval : Duvernay, Saint-Vincent-de-Paul",1
617,4620628.02,6407,"Laval : Duvernay, Saint-Vincent-de-Paul",1
618,4620629.00,6407,"Laval : Duvernay, Saint-Vincent-de-Paul",1
619,4620630.01,6407,"Laval : Duvernay, Saint-Vincent-de-Paul",1
620,4620630.02,6407,"Laval : Duvernay, Saint-Vincent-de-Paul",1
621,4620631.00,6407,"Laval : Duvernay, Saint-Vincent-de-Paul",1
622,4620632.01,6433,Laval : Vimont,1
623,4620632.02,6433,Laval : Vimont,1
624,4620632.03,6433,Laval : Vimont,1
625,4620632.04,6433,Laval : Vimont,1
626,4620633.00,6406,Laval : Pont-Viau,1
627,4620634.00,6406,Laval : Pont-Viau,1
628,4620635.00,6410,Laval : Laval-des-Rapides,1
629,4620636.00,6406,Laval : Pont-Viau,1
630,4620637.01,6406,Laval : Pont-Viau,1
631,4620637.02,6406,Laval : Pont-Viau,1
632,4620638.01,6410,Laval : Laval-des-Rapides,1
633,4620638.02,6410,Laval : Laval-des-Rapides,1
634,4620638.03,6410,Laval : Laval-des-Rapides,1
635,4620638.04,6410,Laval : Laval-des-Rapides,1
636,4620639.00,6410,Laval : Laval-des-Rapides,1
637,4620640.00,6410,Laval : Laval-des-Rapides,1
638,4620641.01,6410,Laval : Laval-des-Rapides,1
639,4620641.02,6410,Laval : Laval-des-Rapides,1
640,4620642.00,6406,Laval : Pont-Viau,1
641,4620643.01,6403,Laval : Chomedey (Nord),1
642,4620643.02,6403,Laval : Chomedey (Nord),1
643,4620643.03,6403,Laval : Chomedey (Nord),1
644,4620644.00,6414,Laval : Chomedey (Sud),1
645,4620645.00,6414,Laval : Chomedey (Sud),1
646,4620646.01,6414,Laval : Chomedey (Sud),1
647,4620646.02,6414,Laval : Chomedey (Sud),1
648,4620646.03,6414,Laval : Chomedey (Sud),1
649,4620647.01,6414,Laval : Chomedey (Sud),1
650,4620647.02,6414,Laval : Chomedey (Sud),1
651,4620648.00,6414,Laval : Chomedey (Sud),1
652,4620649.01,6414,Laval : Chomedey (Sud),1
653,4620649.02,6414,Laval : Chomedey (Sud),1
654,4620650.01,6414,Laval : Chomedey (Sud),1
655,4620650.02,6414,Laval : Chomedey (Sud),1
656,4620650.04,6403,Laval : Chomedey (Nord),1
657,4620650.05,6403,Laval : Chomedey (Nord),1
658,4620651.01,6403,Laval : Chomedey (Nord),1
659,4620651.02,6403,Laval : Chomedey (Nord),1
660,4620652.01,6402,"Laval : Sainte-Dorothée, Laval-sur-le-lac",1
661,4620652.04,6402,"Laval : Sainte-Dorothée, Laval-sur-le-lac",1
662,4620652.06,6402,"Laval : Sainte-Dorothée, Laval-sur-le-lac",1
663,4620652.07,6402,"Laval : Sainte-Dorothée, Laval-sur-le-lac",1
664,4620652.08,6402,"Laval : Sainte-Dorothée, Laval-sur-le-lac",1
665,4620652.09,6402,"Laval : Sainte-Dorothée, Laval-sur-le-lac",1
666,4620653.00,6402,"Laval : Sainte-Dorothée, Laval-sur-le-lac",1
667,4620654.00,6402,"Laval : Sainte-Dorothée, Laval-sur-le-lac",1
668,4620655.01,6401,Laval : Laval-Ouest,1
669,4620655.02,6401,Laval : Laval-Ouest,1
670,4620656.01,6401,Laval : Laval-Ouest,1
671,4620656.03,6401,Laval : Laval-Ouest,1
672,4620656.04,6401,Laval : Laval-Ouest,1
673,4620657.01,6415,Laval : Fabreville,1
674,4620657.02,6415,Laval : Fabreville,1
675,4620657.03,6415,Laval : Fabreville,1
676,4620658.01,6415,Laval : Fabreville,1
677,4620658.02,6415,Laval : Fabreville,1
678,4620658.03,6415,Laval : Fabreville,1
679,4620659.04,6404,Laval : Sainte-Rose,1
680,4620659.05,6404,Laval : Sainte-Rose,1
681,4620659.06,6404,Laval : Sainte-Rose,1
682,4620659.08,6404,Laval : Sainte-Rose,1
683,4620659.09,6404,Laval : Sainte-Rose,1
684,4620659.10,6404,Laval : Sainte-Rose,1
